"Slate","Start_VO_ID","End_VO_ID","Life_Phase","Scene_Type","Image_Prompt"
"PV_0007_036","42","42","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark suit, round white circle head, small worried dot eyes, mostly grey hair, clean-shaven. Sitting with phone  -  phone screen showing empty message inbox, social media feed with deleted accounts, greyed-out contact list. Videos stopped coming. Accounts dark. DMs unanswered. Silence worse than screaming. Dark living room  -  only phone glow. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_037","43","43","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark formal suit, dark tie. Round white circle head, small composed dot eyes, mostly grey hair, clean-shaven. Sitting in professional recording studio  -  4K camera on tripod facing him, professional ring light, boom microphone above. Old pre-revolution flag (sun-and-lion emblem) draped as backdrop. American recording studio  -  acoustic panels, monitor showing camera feed, lighting rigs. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_038","44","44","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark suit, dark tie. Round white circle head, small steady dot eyes, mostly grey hair, clean-shaven. Speaking directly into camera lens  -  face steady, voice controlled. Practiced in front of mirror until it stopped shaking. Studio lighting making circle head glow. Old flag behind. Professional setup  -  camera, microphone, monitor. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_039","45","45","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark suit standing behind studio monitor  -  watching playback of himself on screen. Round white circle head, small contemplative dot eyes, mostly grey hair, clean-shaven. Monitor showing him looking presidential. Studio equipment around  -  tripod, cables, flag backdrop. Wondering when looking presidential became the goal. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_040","46","47","PHASE_CRISIS_PEAK","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Studio laptop screen showing upload frozen  -  buffering circle, connection error. Stickman in dark suit, round white circle head, small frustrated dot eyes, mostly grey hair, clean-shaven. Standing in studio looking at frozen screen. Internet cut inside country. Nobody can see what he recorded. Shouting into room that can't hear. Background fades from studio to desaturated void. Futility. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_041","48","48","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark formal suit, dark tie. Round white circle head, small diplomatic dot eyes, mostly grey hair, clean-shaven. Shaking hands with faceless politician stickman (blank white circle head, dark suit) in marble government hallway. Camera flashes from press stickmen (faceless). Foreign flags on stands. Photo ops. Promises of support. Western government building  -  polished marble, ornate hallway. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_042","49","49","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Same marble hallway  -  but now repeating motif. Multiple handshake scenes overlapping as ghost images  -  same stickman shaking different faceless hands, same poses, same promises. Nothing changes. Meetings keep happening. Handshakes keep happening. Country keeps burning on TV visible at end of hallway. Stickman in dark suit, mostly grey hair, small weary dot eyes, clean-shaven. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_043","50","50","PHASE_CRISIS_PEAK","CONTRAST_SPLIT","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark suit, dark tie. Round white circle head, small composed dot eyes, mostly grey hair, clean-shaven. Standing at podium on conference stage  -  audience of faceless stickmen (blank white circle heads) giving standing ovation, clapping. American conservative forum  -  stage lighting, patriotic bunting. Audience loves imagined version of his country. Warm stage lighting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_044","51","51","PHASE_CRISIS_PEAK","CONTRAST_SPLIT","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Living room inside homeland  -  faceless family stickmen (blank white circle heads) watching TV showing stickman's speech from American forum. TV showing his face  -  angry domestic media framing. Western puppet label implied by hostile graphic shapes. They never heard the speech. Don't need to. Homeland domestic living room  -  simple furniture, different aesthetic from American suburb. Cold accusatory tones. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_045","52","52","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Conference table  -  stickman in dark suit, dark tie, round white circle head, small exhausted dot eyes, mostly grey hair, clean-shaven, at head of long table. Multiple faceless opposition stickmen (blank white circle heads) seated at table  -  two groups split apart, empty chairs between them. Republicans on one side, monarchists on other. Both turned away from him. Exile conference room  -  whiteboard, scattered papers, harsh overhead light. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_046","53","54","PHASE_CRISIS_PEAK","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Dark living room late at night. Stickman in casual clothes, unbuttoned collar, round white circle head, small exhausted dot eyes, mostly grey hair, clean-shaven. Sitting on sofa  -  TV on mute showing protest footage looping. Blue TV glow only light. Wife stickwoman (faceless, blank white circle head, nightgown) standing silently in doorway  -  she doesn't say anything, seen this before. Background fades to deep blue. Loneliness despite company. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_047","55","56","PHASE_CRISIS_PEAK","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark suit, round white circle head, small focused dot eyes, mostly grey hair, clean-shaven. Sitting at home office desk  -  strategic papers spread out showing coalition diagram, arrow charts, timeline. Clear analytical thinking about unified coalition, national strike, international pressure. Home office  -  desk lamp, bookshelf, world map on wall, coffee mug. Clarity moment. Warm desk light. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_048","57","57","PHASE_CRISIS_PEAK","TEXT_OVERLAY","Dark background with faint desk and scattered papers dissolving into void. Large bold white sans-serif text centered: 'No army. No territory. No leverage that isn't borrowed.' Minimal. Clarity dissolves into helplessness. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character"
"PV_0007_049","58","58","PHASE_CRISIS_PEAK","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in casual clothes, unbuttoned collar. Round white circle head, small tense dot eyes, mostly grey hair, clean-shaven. Standing at front door  -  right hand reaching for door lock. Left hand touching small security camera monitor mounted on wall showing empty driveway and dark suburban street. Symbol of freedom for a nation  -  cannot open front door without checking camera first. Fingers reaching for lock  -  trembling. Background fades to cool blue vignette. Trapped. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_050","59","59","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in casual home clothes, round white circle head, small shocked dot eyes, grey-silver hair, clean-shaven. Sitting on sofa  -  TV screen showing allied missiles hitting capital city at night. Sky lit white on screen. Orange explosions. February 2026. Same city where he was born. Suburban living room  -  daughter school photos on wall behind TV. Watching live. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_051","60","60","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman very close to TV  -  face inches from screen showing live missile strikes on cable news. Round white circle head illuminated by screen glow, small intense dot eyes, grey-silver hair, clean-shaven. Daughter school photos in frames on wall behind screen  -  American life framing war footage. Living room  -  sofa behind him, he has moved forward to screen. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_052","61","61","PHASE_RESOLUTION","POV_SHOT","First-person POV illustration. Two simple flat black stickman hands gripping sofa armrest at bottom of frame. Rich detailed background: TV showing CNN-style broadcast of old district burning  -  same streets from childhood. Ghost memory overlay in TV corner: small armored car on same street, child's hand through tinted glass, people outside waving or running  -  can't tell which. Tinted glass too thick. Same streets. Mother's hand on backseat. Everything different when on fire. Flat illustration, immersive. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_053","62","62","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. TV showing camera footage of old district intersection  -  buildings burning, smoke. Stickman on sofa, grey-silver hair, small recognizing dot eyes, clean-shaven. Recognizes the intersection. Or thinks so. Everything looks different when it's on fire. Suburban living room  -  familiar sofa setting. TV dominant. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_054","63","63","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark formal suit, white shirt, dark tie. Round white circle head, small camera-ready dot eyes, grey-silver hair, clean-shaven. Sitting at American TV studio interview desk  -  studio lighting, camera visible, interviewer stickman (faceless, blank white circle head) across desk. American flag shape in background. Calling it humanitarian intervention. In English. TV studio  -  professional setup. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_055","64","64","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Same TV studio  -  stickman in dark suit, dark tie, grey-silver hair, small composed dot eyes, clean-shaven. Interviewer stickman (faceless) asking question. Giving prepared answer. Anchor asks how it feels to watch homeland struck. He gives the answer he prepared  -  not the one he feels. Not close. TV studio  -  same camera angle, professional lighting. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_056","65","65","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark suit, dark tie. Round white circle head, small tired dot eyes behind composed mask, grey-silver hair, clean-shaven. Multiple camera angles shown as ghost overlay  -  different studio setups, different interviews, same face. Forty-seven years of this. Knows which face for which camera. Montage of different TV studio backdrops overlapping. Professional mask. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_057","66","66","PHASE_RESOLUTION","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark suit, dark tie. Round white circle head, small pleading dot eyes, grey-silver hair, clean-shaven, small open mouth. Hands extended forward open-palmed in pleading gesture  -  asking to spare infrastructure. Water plants. Hospitals. Bridges. Power grid. Things keeping three million people alive. Background fades from TV studio to warm amber vignette. Emotional plea. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_058","67","67","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Same TV studio shot  -  stickman in dark suit, dark tie, grey-silver hair, small proud dot eyes, clean-shaven. Leaning toward camera with conviction. That belongs to my people. Not the regime. Speaking like someone who still owns the place. TV studio  -  camera, professional lighting, monitor behind showing city infrastructure. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_059","68","68","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. TV showing aftermath  -  hospital building with crater damage on screen, school collapsed into rubble, water facility destroyed. Week three. Stickman on sofa in casual clothes, grey-silver hair, small horrified dot eyes, clean-shaven. Watching destruction of infrastructure he just pleaded to protect. Southern district. Three hundred thousand people boil river water. Suburban living room  -  TV dominant. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_060","69","69","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman on sofa holding phone  -  phone screen showing social media post with small engagement counter: 600 shares, 12 hostile replies. TV behind showing hospital rubble. Posted about it. Six hundred retweets. Twelve calling him traitor. One says he called bombs down himself. Grey-silver hair, small defeated dot eyes, clean-shaven. Phone glow plus TV glow. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_061","70","70","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in dark suit, dark tie. Round white circle head, small intense dot eyes, grey-silver hair, clean-shaven. Standing in home office recording video on phone propped on desk  -  old flag behind, pointing at camera. Week five. Telling people to stay home. Wait for safety. Speaking with authority from suburban bedroom. Home office  -  desk, lamp, books. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_062","71","71","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Same home office  -  stickman in dark suit, dark tie, grey-silver hair, small serious dot eyes, clean-shaven. Still recording. Wait for the final call. The one that tells them when to take back the streets. Phone camera recording light on. Speaking with weight. Old flag behind. Home office  -  warm desk lamp. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_063","72","72","PHASE_RESOLUTION","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in casual clothes, round white circle head, small agonized dot eyes, grey-silver hair, clean-shaven. Sitting on sofa holding phone  -  finger hovering over record button, not pressing. Three ghost text shapes on screen  -  drafted three times, deleted three times. Final call that never comes. Background fades from living room to deep blue void. Paralysis of distance. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_064","73","73","PHASE_RESOLUTION","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in casual clothes, round white circle head, small helpless dot eyes, grey-silver hair, clean-shaven. Sitting with phone  -  screen showing two-second delay indicator. Ten thousand km away. Watching on screen that adds delay to everything including his own relevance. Phone glow on face. Background fades from sofa to cold blue void. Distance made permanent by technology. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_065","74","74","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in casual clothes, grey-silver hair, small tired dot eyes, clean-shaven. Lying in bed at night staring at ceiling  -  TV in bedroom corner showing map of homeland divided into colored zones. Regime fractures but doesn't fall. Not cleanly. Not like imagined. Suburban bedroom  -  sheets, pillows, laundry basket visible. Planning country's rebirth from room that smells like laundry detergent. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_066","75","75","PHASE_RESOLUTION","CONTRAST_SPLIT","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Two-panel split with vertical dividing line. LEFT: Street scene  -  faceless stickmen crowd holding old dynasty flag (sun emblem), chanting, arms raised. Warm golden lighting  -  hero welcome. Prayer. RIGHT: Same street style  -  different faceless stickmen crowd burning old dynasty flag, shaking fists. Cold red-orange fire lighting. Tyrant, parasite, relic. Same country. Opposite truths. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_067","76","76","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Western parliament chamber  -  grand architecture, curved rows of seats, ornate ceiling. Stickman in dark formal suit, dark tie. Round white circle head, small diplomatic dot eyes, grey-silver hair, clean-shaven. Standing at podium speaking  -  audience of faceless politician stickmen (blank white circle heads) in seats. Speaking about homeland in foreign language. Audience will forget name by next week. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_068","77","77","PHASE_RESOLUTION","NARRATIVE_SCENE","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Parliament hallway after speech  -  stickman in dark suit, grey-silver hair, small forced-smile dot eyes, clean-shaven. Faceless politician stickman (blank white circle head, suit) taking photo beside him  -  both posing. Polite applause. Both know photo will never be posted. Parliament corridor  -  marble, portraits on walls. Empty diplomatic ritual. Flat illustration, clean lines. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
"PV_0007_069","78","78","PHASE_RESOLUTION","EMOTIONAL_CLOSEUP","Simple stickman character with oversized round white circle head. Body drawn with thin black lines. Clothing as simple flat-colored shapes (no detail, no folds, no shading). Character is deliberately simple  -  contrast against highly detailed, semi-realistic painted background environment. Stickman in casual clothes, round white circle head, small horrified dot eyes, grey-silver hair, clean-shaven. Phone close to face  -  screen showing hospital floor footage: tiny child stickman shapes lying on floor (no beds), nurse stickwoman (faceless, blank white circle head) covering child with coat, visible shaking hands. Stickman's face reflected in phone glass. Child doesn't move. Background fades to warm amber. Near-break moment. Single subject centered. Flat illustration. --no realistic human faces, no complex facial features, no detailed clothing folds, no body shading on stickman characters, no 3D render on characters, no anime style, no chibi proportions, no filled body volume, no oversized main character, no text overlay, no subtitles, no captions, no written words, no readable text in image, no door signs, no name plates, no labels, no watermarks, no speech bubbles"
