VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,VO_VI,Word_Count_EN,Pause_After
174,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your hand is steady.","Tay ban vung.",4,0
175,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your voice is steady.","Giong ban vung.",4,0
176,PV_0012,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Everything is steady.","Moi thu deu vung.",3,1.5
177,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You could refuse.","Ban co the tu choi.",3,0
178,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You could stand up right now and say Friedrich, my name is not Martin.","Ban co the dung day ngay bay gio va noi Friedrich, ten toi khong phai Martin.",14,0
179,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"I work for a foreign intelligence service.","Toi lam viec cho mot co quan tinh bao nuoc ngoai.",7,0
180,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Everything I told you is a lie.","Moi thu toi noi voi anh deu la doi.",7,0
181,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Run.","Chay di.",1,0.5
182,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Nobody's holding a gun to your head.","Khong ai chi sung vao dau ban.",7,0
183,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"There's no immediate threat.","Khong co moi de doa truc tiep.",4,0
184,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"This isn't a movie.","Day khong phai phim.",4,0
185,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"This is a dining room with drawings on the wall and a child's laughter in the next room.","Day la phong an voi nhung buc ve tren tuong va tieng cuoi tre con o phong ben.",18,0.5
186,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Your hand moves toward the glass. For half a second your fingers don't grip. They tremble.","Tay ban duoi ve phia ly. Nua giay ngon tay khong nam duoc. Chung run.",16,0
187,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Then they close. Hard.","Roi chung nam lai. Chat.",4,0
188,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Nobody sees it.","Khong ai thay.",3,0.5
189,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You choose to stay.","Ban chon o lai.",4,0
190,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You choose to smile.","Ban chon cuoi.",4,0
191,PV_0012,BEAT_04_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"You choose to finish the wine.","Ban chon uong het ruou.",6,2.0
192,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You steer the conversation to the project.","Ban dan cau chuyen ve du an.",7,0
193,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Friedrich talks freely.","Friedrich noi chuyen thoai mai.",3,0
194,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"He trusts you.","Anh ta tin ban.",3,0
195,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"He has no reason not to.","Anh ta khong co ly do gi de khong tin.",6,0.5
196,PV_0012,BEAT_04_44,PHASE_CRISIS,REFLECT,NARRATION,"You remember every detail.","Ban nho tung chi tiet.",4,0
197,PV_0012,BEAT_04_44,PHASE_CRISIS,REFLECT,NARRATION,"His daughter comes back from the hallway with a drawing she made for you.","Con gai anh ta quay lai tu hanh lang voi mot buc ve no ve cho ban.",14,0
198,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Two people at a table. One is smiling.","Hai nguoi o mot cai ban. Mot nguoi dang cuoi.",8,0
199,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You fold it and put it in your pocket.","Ban gap lai va bo vao tui.",9,0
200,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You say goodnight at the door.","Ban chao tam biet o cua.",6,0
201,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"His wife hugs you.","Vo anh ta om ban.",4,0
202,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"His daughter waves from the window.","Con gai anh ta vay tay tu cua so.",6,0
203,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You walk to your car and don't look back.","Ban di ra xe va khong ngoai lai.",9,0.5
204,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"The drawing is still in your pocket.","Buc ve van trong tui ban.",7,0
205,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You leave it there.","Ban de no o do.",4,0.5
206,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"The next morning your apartment is empty.","Sang hom sau can ho trang trong.",7,0
207,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Your phone number is disconnected.","So dien thoai bi ngat.",5,0
208,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"Martin Kessler no longer exists.","Martin Kessler khong con ton tai.",5,1.0
209,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Two weeks later you read a short article in a German newspaper.","Hai tuan sau ban doc mot bai bao ngan tren bao Duc.",12,0
210,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Friedrich has been arrested.","Friedrich da bi bat.",4,0
211,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"No details. No trial date.","Khong chi tiet. Khong ngay xet xu.",5,0
212,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"His daughter's drawings are still on the wall of an empty house.","Nhung buc ve cua con gai anh ta van tren tuong cua mot ngoi nha trong.",12,0
213,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You close the browser.","Ban dong trinh duyet.",4,0
214,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You wash your hands.","Ban rua tay.",4,0
215,PV_0012,BEAT_04_04,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"That's it.","The thoi.",2,2.0
216,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"And then it's over.","Va roi no ket thuc.",4,0
217,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,WEIGHT_LINE,"Just like that.","Nhu vay thoi.",3,1.5
218,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Next city.","Thanh pho tiep.",2,0
219,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Next name.","Ten tiep.",2,0
220,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Next target.","Muc tieu tiep.",2,0
221,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You stop counting after the seventh.","Ban ngung dem sau nguoi thu bay.",6,0
222,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"The faces change but the pattern doesn't.","Khuon mat doi nhung khuon mau thi khong.",7,0
223,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Meet. Build trust. Extract. Disappear.","Gap. Xay dung long tin. Khai thac. Bien mat.",5,0
224,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You get better at it.","Ban lam tot hon.",5,0
225,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Not better. Smoother.","Khong phai tot hon. Muot hon.",3,0
226,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"The exits become cleaner.","Nhung lan rut lui sach se hon.",4,0
227,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Somewhere around the fourth you stop washing your hands after.","Dau do quanh nguoi thu tu ban ngung rua tay sau do.",10,0
228,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You don't remember when that became normal.","Ban khong nho khi nao dieu do tro nen binh thuong.",7,0
229,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"The only thing that doesn't change is the watch on your wrist.","Thu duy nhat khong doi la chiec dong ho tren co tay.",12,0
230,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Same one since the academy.","Van la chiec tu hoi o hoc vien.",5,0
231,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"No brand. No markings.","Khong hieu. Khong dau hieu.",4,0
232,PV_0012,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,WEIGHT_LINE,"Just time passing.","Chi co thoi gian troi.",3,1.0
233,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Between assignments you go home to Israel.","Giua cac nhiem vu ban ve nha o Israel.",7,0
234,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Your daughter is six now.","Con gai ban sau tuoi roi.",5,0
235,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"She runs to her mother when you walk through the door.","No chay den me khi ban buoc qua cua.",11,0
236,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Your wife looks at you the way you look at a stranger on a train.","Vo ban nhin ban nhu cach ban nhin nguoi la tren tau.",15,0
237,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Familiar. But not known.","Quen mat. Nhung khong biet.",4,0.5
238,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"She says it one night.","Co ay noi vao mot dem.",5,0
239,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"I don't know who you are anymore.","Em khong biet anh la ai nua.",7,0
240,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You want to say that makes two of us.","Ban muon noi anh cung vay.",9,0
241,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't say that.","Ban khong noi.",4,0
242,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You say nothing.","Ban im lang.",3,0
243,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You stand in the kitchen for a while, looking at the tiles.","Ban dung trong bep mot luc, nhin nhung o gach.",12,0.5
244,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"The grout is cracking in one corner. You notice that.","Mach vua nut o mot goc. Ban de y dieu do.",10,0
245,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You leave.","Ban roi di.",2,0
246,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Not dramatically. You just stop going.","Khong kich tinh. Ban chi ngung di.",6,0
247,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"The paperwork takes a week.","Giay to mat mot tuan.",5,0
248,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"There's no ceremony.","Khong co le.",3,0
249,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"No medal.","Khong huan chuong.",2,0
250,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"No retirement speech.","Khong dien van nghi huu.",3,0
251,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Your handler shakes your hand and says be well.","Nguoi quan ly bat tay ban va noi chuc binh an.",9,0.5
252,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You almost ask him if any of it mattered.","Ban suyt hoi ong ay lieu co dieu gi co y nghia khong.",9,0
253,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You don't.","Ban khong hoi.",2,0.5
254,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You sit in a cafe in Tel Aviv.","Ban ngoi trong quan ca phe o Tel Aviv.",8,0
255,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"A stranger behind you says the name Martin.","Mot nguoi la phia sau noi ten Martin.",8,0
256,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You flinch.","Ban giat minh.",2,0
257,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Then you realize he's talking to someone else.","Roi ban nhan ra anh ta dang noi voi nguoi khac.",8,0.5
258,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Everything blurs for a second - the cafe, the street, the cup in your hand - then comes back.","Moi thu nhoa di mot giay - quan ca phe, con pho, cai ly trong tay - roi tro lai.",19,0
259,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You blink.","Ban chop mat.",2,0
260,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You look at your hands.","Ban nhin tay minh.",5,0
261,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"They're shaking.","Tay dang run.",2,0
262,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You hold the coffee cup tighter.","Ban nam chat ly ca phe hon.",6,0
263,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"You don't know whose hands these are.","Ban khong biet day la tay cua ai.",7,1.5
264,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"The therapist asks about your work history.","Chuyen gia tam ly hoi ve lich su cong viec.",7,0
265,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You say government consulting.","Ban noi tu van chinh phu.",4,0
266,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She asks if anything traumatic happened.","Co ay hoi co dieu gi dau thuong xay ra khong.",6,0
267,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You sit there.","Ban ngoi do.",3,0.5
268,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You can't tell her.","Ban khong the noi.",4,0
269,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Not because you don't want to.","Khong phai vi ban khong muon.",6,0
270,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"Because it's illegal.","Vi no la bat hop phap.",3,1.0
271,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She writes something down.","Co ay ghi lai gi do.",4,0
272,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You notice she holds her pen the same way Friedrich did.","Ban de y co ay cam but giong Friedrich.",11,0
273,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You look away.","Ban nhin di cho khac.",3,0.5
274,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You Google Friedrich once.","Ban Google Friedrich mot lan.",4,0
275,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"His profile is still there.","Trang ca nhan van con do.",5,0
276,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Family photos. His daughter at a birthday party.","Anh gia dinh. Con gai anh ta trong buoi tiec sinh nhat.",8,0
277,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She looks like yours.","No giong con ban.",4,0
278,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You stare at the screen.","Ban nhin cham cham vao man hinh.",5,0
279,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Then you close the laptop.","Roi ban dong laptop.",5,0
280,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You wash your hands.","Ban rua tay.",4,0
281,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't like thinking about any of this.","Ban khong thich nghi ve bat ky dieu nao trong so nay.",8,0.5
282,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another cafe.","Mot quan ca phe khac.",2,0
283,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another table.","Mot cai ban khac.",2,0
284,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another person across from you.","Mot nguoi khac ngoi doi dien.",5,0.5
285,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"But this time no file.","Nhung lan nay khong co ho so.",5,0
286,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No handler.","Khong nguoi quan ly.",2,0
287,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No extraction plan.","Khong ke hoach rut lui.",3,0
288,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Just coffee.","Chi co ca phe.",2,0.5
289,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You look at the exits out of habit.","Ban nhin cac loi ra theo thoi quen.",8,0
290,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You count the people near the door.","Ban dem so nguoi gan cua.",7,0
291,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You notice the man two tables over checked his phone three times in two minutes.","Ban de y nguoi dan ong cach hai ban kiem tra dien thoai ba lan trong hai phut.",15,0
292,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You catch yourself.","Ban chot nhan ra.",3,0
293,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"There's no mission.","Khong co nhiem vu.",3,0
294,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"There's no one watching.","Khong ai dang theo doi.",4,0
295,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"But your hands are still scanning.","Nhung tay ban van dang quet.",6,0
296,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,WEIGHT_LINE,"Your eyes are still reading the room.","Mat ban van dang doc can phong.",7,1.5
297,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You look down at your wrist.","Ban nhin xuong co tay.",6,0
298,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"The watch is still there.","Chiec dong ho van con do.",5,0
299,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"Same one. No brand. No markings.","Van chiec do. Khong hieu. Khong dau hieu.",6,0
300,PV_0012,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"The only honest thing you ever carried.","Thu trung thuc duy nhat ban tung mang theo.",7,1.0
301,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You lived two lives for a country that will never say your name.","Ban song hai cuoc doi cho mot dat nuoc se khong bao gio noi ten ban.",13,0
302,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You built trust for a living.","Ban xay dung long tin de kiem song.",6,0
303,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"And now you sit alone in a cafe with hands that can't stop reading the room.","Va bay gio ban ngoi mot minh trong quan ca phe voi doi tay khong the ngung doc can phong.",16,0
304,PV_0012,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"You don't know which life was real.","Ban khong biet cuoc doi nao la that.",7,0
305,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You're not sure it matters.","Ban khong chac dieu do co quan trong.",5,0.5
306,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"If you ever wondered what it costs to make someone believe in you.","Neu ban tung tu hoi cai gia de lam ai do tin ban la bao nhieu.",13,0
307,PV_0012,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"Now you know.","Bay gio ban biet roi.",3,2.0
