VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
234,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Your daughter is six now.",4,0
235,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"She runs to her mother when you walk through the door.",9,0
236,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Your wife looks at you the way you look at a stranger on a train.",12,0
237,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Familiar. But not known.",4,0.5
238,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"She says it one night.",4,0
239,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"I don't know who you are anymore.",7,0
240,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You want to say that makes two of us.",7,0
241,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't say that.",4,0
242,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You say nothing.",3,0
243,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You stand in the kitchen for a while, looking at the tiles.",10,0.5
244,PV_0012,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"The grout is cracking in one corner. You notice that.",9,0
245,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You leave.",2,0
246,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Not dramatically. You just stop going.",5,0
247,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"The paperwork takes a week.",5,0
248,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"There's no ceremony.",3,0
249,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"No medal.",2,0
250,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"No retirement speech.",3,0
251,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Your handler shakes your hand and says be well.",8,0.5
252,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You almost ask him if any of it mattered.",8,0
253,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You don't.",2,0.5
254,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You sit in a cafe in Tel Aviv.",6,0
255,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"A stranger behind you says the name Martin.",7,0
256,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You flinch.",2,0
257,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Then you realize he's talking to someone else.",7,0.5
258,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"Everything blurs for a second - the cafe, the street, the cup in your hand - then comes back.",15,0
259,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You blink.",2,0
260,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You look at your hands.",5,0
261,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"They're shaking.",2,0
262,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,NARRATION,"You hold the coffee cup tighter.",5,0
263,PV_0012,BEAT_05_03,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"You don't know whose hands these are.",6,1.5
264,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"The therapist asks about your work history.",6,0
265,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You say government consulting.",4,0
266,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She asks if anything traumatic happened.",5,0
267,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You sit there.",3,0.5
268,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You can't tell her.",4,0
269,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Not because you don't want to.",6,0
270,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"Because it's illegal.",3,1.0
271,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She writes something down.",4,0
272,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You notice she holds her pen the same way Friedrich did.",10,0
273,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You look away.",3,0.5
274,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You Google Friedrich once.",4,0
275,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"His profile is still there.",5,0
276,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Family photos. His daughter at a birthday party.",7,0
277,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She looks like yours.",4,0
278,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You stare at the screen.",5,0
279,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Then you close the laptop.",5,0
280,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You wash your hands.",4,0
281,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't like thinking about any of this.",7,0.5
282,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another cafe.",2,0
283,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another table.",2,0
284,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another person across from you.",5,0.5
285,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"But this time no file.",5,0
286,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No handler.",2,0
287,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No extraction plan.",3,0
288,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Just coffee.",2,0.5
289,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You look at the exits out of habit.",6,0
290,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You count the people near the door.",6,0
291,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You notice the man two tables over checked his phone three times in two minutes.",13,0
292,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You catch yourself.",3,0
293,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"There's no mission.",3,0
294,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"There's no one watching.",4,0
295,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"But your hands are still scanning.",5,0
296,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,WEIGHT_LINE,"Your eyes are still reading the room.",6,1.5
297,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You look down at your wrist.",5,0
298,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"The watch is still there.",5,0
299,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"Same one. No brand. No markings.",5,0
300,PV_0012,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"The only honest thing you ever carried.",7,1.0
301,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You lived two lives for a country that will never say your name.",11,0
302,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You built trust for a living.",5,0
303,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"And now you sit alone in a cafe with hands that can't stop reading the room.",13,0
304,PV_0012,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"You don't know which life was real.",6,0
305,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You're not sure it matters.",5,0.5
306,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"If you ever wondered what it costs to make someone believe in you.",11,0
307,PV_0012,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"Now you know.",3,2.0
