VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
235,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You sit there.",3,0.5
236,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You can't tell her.",4,0
237,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Not because you don't want to.",6,0
238,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"Because it's illegal.",3,1.0
239,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You Google Friedrich once.",4,0
240,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"His profile is still there.",5,0
241,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Family photos. His daughter at a birthday party.",7,0
242,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She looks like yours.",4,0
243,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You stare at the screen.",5,0
244,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Then you close the laptop.",5,0
245,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You wash your hands.",4,0
246,PV_0012,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't like thinking about any of this.",7,0.5
247,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another cafe.",2,0
248,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another table.",2,0
249,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another person across from you.",5,0.5
250,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"But this time no file.",5,0
251,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No handler.",2,0
252,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No extraction plan.",3,0
253,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Just coffee.",2,0.5
254,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You look at the exits out of habit.",6,0
255,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You count the people near the door.",6,0
256,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You notice the man two tables over checked his phone three times in two minutes.",13,0
257,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You catch yourself.",3,0
258,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"There's no mission.",3,0
259,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"There's no one watching.",4,0
260,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"But your hands are still scanning.",5,0
261,PV_0012,BEAT_06_01,CALLBACK,CALLBACK,WEIGHT_LINE,"Your eyes are still reading the room.",6,1.5
262,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You look down at your wrist.",5,0
263,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"The watch is still there.",5,0
264,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"Same one. No brand. No markings.",5,0
265,PV_0012,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"The only honest thing you ever carried.",7,1.0
266,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You lived two lives for a country that will never say your name.",11,0
267,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You built trust for a living.",5,0
268,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"And now you sit alone in a cafe with hands that can't stop reading the room.",13,0
269,PV_0012,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"You don't know which life was real.",6,0
270,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"You're not sure it matters.",5,0.5
271,PV_0012,BEAT_06_02,CALLBACK,CTA,NARRATION,"If you ever wondered what it costs to make someone believe in you.",11,0
272,PV_0012,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"Now you know.",3,2.0
