VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,VO_VI,Word_Count_EN,Pause_After
171,PV_0019,BEAT_03_06,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Your jaw is tight.","Ham ban cang cung.",4,0
172,PV_0019,BEAT_03_06,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You're not sure when that started.","Ban khong biet tu khi nao.",6,0
173,PV_0019,BEAT_03_06,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Water comes two hours a day now.","Nuoc chay hai tieng mot ngay.",6,0
174,PV_0019,BEAT_03_06,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You fill every container you own.","Ban do day moi thu chua duoc trong nha.",6,0
175,PV_0019,BEAT_03_06,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Pots.","Noi.",1,0
176,PV_0019,BEAT_03_06,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Buckets.","Xo.",1,0
177,PV_0019,BEAT_03_06,PHASE_CONFLICT,CONSTRAINT,NARRATION,"The bathtub.","Bon tam.",1,0
178,PV_0019,BEAT_03_06,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Your daughter's plastic pool she used last summer.","Be boi nhua con gai ban dung he truoc.",7,0
179,PV_0019,BEAT_03_06,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"You count the bottles.","Ban dem chai nuoc.",4,2.0
180,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"In the pharmacy there is one remaining box of insulin.","Trong hieu thuoc con mot hop insulin duy nhat.",9,0
181,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The man ahead of you says his son needs it.","Nguoi dan ong truoc ban noi con trai anh ta can no.",9,0
182,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"His son is diabetic.","Con trai anh ta bi tieu duong.",4,0
183,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Your daughter is diabetic.","Con gai ban bi tieu duong.",4,0.5
184,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You both know there won't be another shipment.","Ca hai deu biet se khong co lo hang tiep theo.",8,0
185,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The pharmacist looks at both of you.","Duoc si nhin ca hai.",6,0
186,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Says nothing.","Khong noi gi.",2,1.0
187,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The fluorescent light buzzes overhead.","Den huynh quang keu vo vo tren dau.",5,0
188,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You notice that.","Ban de y dieu do.",3,0.5
189,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You take the box.","Ban cam hop thuoc.",4,0
190,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You say my daughter.","Ban noi con gai toi.",4,0
191,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Your voice doesn't sound like yours.","Giong ban nghe khong giong cua ban.",6,0.5
192,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The man doesn't argue.","Nguoi dan ong do khong cai.",4,0
193,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"He just stands there.","Anh ta chi dung do.",4,0
194,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You walk out.","Ban buoc ra.",3,0
195,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The box is lighter than you expected.","Hop thuoc nhe hon ban tuong.",7,0
196,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"You look back once.","Ban ngoai lai mot lan.",4,0.5
197,PV_0019,BEAT_04_01,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"He is still standing at the counter.","Anh ta van dung do truoc quay.",7,3.0
198,PV_0019,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"That night your daughter sleeps.","Dem do con gai ban ngu.",5,0
199,PV_0019,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"The cat drawing is still in her fist.","Buc ve con meo van trong nam tay.",7,0.5
200,PV_0019,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"You sit in the dark.","Ban ngoi trong bong toi.",4,0
201,PV_0019,BEAT_04_02,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"You don't sleep.","Ban khong ngu.",3,1.5
202,PV_0019,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"Your hands are shaking.","Tay ban run.",4,0
203,PV_0019,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"You press them flat against your knees.","Ban ep chung xuong dau goi.",7,0
204,PV_0019,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"They stop.","Ngung.",2,0
205,PV_0019,BEAT_04_02,PHASE_CRISIS,REFLECT,NARRATION,"Then they start again.","Roi lai run.",4,1.5
206,PV_0019,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"The apartment across the hall goes dark.","Can ho doi dien toi den.",7,0
207,PV_0019,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Not a power cut.","Khong phai mat dien.",4,0
208,PV_0019,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"The family left.","Gia dinh ho da di.",3,0
209,PV_0019,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"No goodbye.","Khong tam biet.",2,0
210,PV_0019,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"No forwarding address.","Khong dia chi moi.",3,0
211,PV_0019,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Just a door that stays closed.","Chi la canh cua khong bao gio mo lai.",6,0
212,PV_0019,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You walk past it every morning.","Ban di qua no moi sang.",5,0
213,PV_0019,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You don't knock.","Ban khong go.",3,0
214,PV_0019,BEAT_04_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"You already know.","Ban da biet roi.",3,1.0
215,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"When the borders close the price of a bus seat to Turkey triples overnight.","Khi bien gioi dong gia ve xe buyt di Tho Nhi Ky tang gap ba qua dem.",12,0
216,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Then triples again.","Roi lai tang gap ba.",3,0.5
217,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"A colleague sold his apartment for a third of its value just to get his family across.","Mot dong nghiep ban can ho bang mot phan ba gia chi de dua gia dinh qua bien gioi.",15,0
218,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You calculate.","Ban tinh.",2,0
219,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Two seats.","Hai cho.",2,0
220,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Not three.","Khong du ba.",2,1.0
220b,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You could sell the apartment.","Ban co the ban can ho.",5,0
220c,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"But who is buying apartments in a city being bombed.","Nhung ai mua can ho trong thanh pho dang bi nem bom.",9,0
220d,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You do the math again.","Ban tinh lai.",5,0
220e,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Same answer.","Cung mot cau tra loi.",2,0.5
221,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Your wife says she won't leave without you.","Vo ban noi se khong di neu khong co ban.",8,0
222,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"You say you won't leave without your mother.","Ban noi se khong di neu khong co me.",8,0
223,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Your mother says she's too old to go.","Me ban noi ba gia roi khong di dau.",7,0
224,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,NARRATION,"Nobody leaves.","Khong ai di.",2,0.5
225,PV_0019,BEAT_04_04,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"The math is always one person short.","Phep tinh luc nao cung thieu mot nguoi.",7,1.5
226,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"The bread queue starts at five in the morning.","Hang mua banh mi bat dau tu nam gio sang.",8,0
227,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"By seven it wraps around the block.","Den bay gio no quanh ca khu pho.",6,0
228,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"Faces lit by phone screens checking for signal that won't come.","Mat nguoi sang len boi man hinh dien thoai do tim song khong bao gio co.",10,0
229,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"A woman ahead of you has two children hanging on her arms.","Nguoi phu nu phia truoc co hai dua tre bam tren tay.",11,0
230,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"Nobody helps her.","Khong ai giup.",3,0
231,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"You don't help her either.","Ban cung khong.",5,0.5
232,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"The baker comes out.","Nguoi lam banh buoc ra.",4,0
233,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"No more flour today.","Het bot roi.",4,0.5
234,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"The queue dissolves.","Hang tan ra.",3,0
235,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"Nobody riots.","Khong ai noi loan.",2,0
236,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"Nobody shouts.","Khong ai la het.",2,0
237,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"Everyone just walks home with empty bags.","Ai nay di ve voi tui rong.",7,0.5
238,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,WEIGHT_LINE,"No one checks their phone anymore.","Khong ai kiem tra dien thoai nua.",6,1.0
239,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"There's nothing to check.","Khong co gi de xem.",4,0
239b,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"Eggs cost five times what they did last month.","Trung dat gap nam lan thang truoc.",8,0
239c,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"A bottle of aspirin is gone from every shelf.","Chai aspirin bien mat khoi moi ke hang.",8,0
239d,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"A man on your street sells gasoline from plastic jugs.","Mot nguoi tren pho ban xang tu can nhua.",9,0
239e,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,NARRATION,"You don't ask where he got it.","Ban khong hoi anh ta lay tu dau.",6,0
239f,PV_0019,BEAT_04_05,PHASE_CRISIS,CONFLICT,WEIGHT_LINE,"You count what's left.","Ban dem nhung gi con lai.",4,1.0
240,PV_0019,BEAT_04_06,PHASE_CRISIS,CRISIS,NARRATION,"When the internet comes back for thirty minutes your cousin in Canada calls.","Khi internet ve lai ba muoi phut chi ho ban o Canada goi.",12,0
241,PV_0019,BEAT_04_06,PHASE_CRISIS,CRISIS,NARRATION,"She's crying.","Chi ay khoc.",2,0
242,PV_0019,BEAT_04_06,PHASE_CRISIS,CRISIS,NARRATION,"She says the whole world is watching.","Chi ay noi ca the gioi dang theo doi.",6,0.5
243,PV_0019,BEAT_04_06,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"The world watches the explosions.","The gioi xem vu no.",5,0.5
244,PV_0019,BEAT_04_06,PHASE_CRISIS,CRISIS,NARRATION,"It doesn't watch the bread queue.","Ho khong xem hang mua banh mi.",6,0
245,PV_0019,BEAT_04_06,PHASE_CRISIS,CRISIS,NARRATION,"It doesn't watch the man at the pharmacy counter.","Ho khong xem nguoi dan ong truoc quay thuoc.",9,0
246,PV_0019,BEAT_04_06,PHASE_CRISIS,CRISIS,NARRATION,"It doesn't watch twelve families sleeping on concrete.","Ho khong xem muoi hai gia dinh ngu tren be tong.",8,0
247,PV_0019,BEAT_04_06,PHASE_CRISIS,CRISIS,NARRATION,"But the connection cuts and you only have time to say: we're alive.","Nhung duong truyen cat va ban chi kip noi: chung toi con song.",12,0
248,PV_0019,BEAT_04_06,PHASE_CRISIS,CRISIS,NARRATION,"She says thank God.","Chi ay noi ta on Chua.",4,0
249,PV_0019,BEAT_04_06,PHASE_CRISIS,CRISIS,NARRATION,"You don't correct her.","Ban khong sua.",4,1.0
250,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"Your daughter is sitting on the floor.","Con gai ban ngoi duoi san.",6,0
251,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"She looks up.","No nhin len.",3,0
252,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"Whose planes are those?","May bay do cua ai?",4,0.5
253,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"She's five.","No nam tuoi.",2,0
254,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"She thinks planes belong to someone the way toys belong to someone.","No nghi may bay thuoc ve ai do giong nhu do choi thuoc ve ai do.",11,0
255,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"She's right.","No dung.",2,0
256,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"Someone decided this in rooms you'll never enter in countries where children don't flinch at loud sounds.","Ai do quyet dinh dieu nay trong nhung can phong ban khong bao gio buoc vao o nhung nuoc ma tre con khong giat minh vi tieng dong.",17,0.5
257,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"You say: go draw the cat.","Ban noi: di ve con meo di con.",5,0
258,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"She does.","No ve.",2,0
259,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"She draws the cat inside a box.","No ve con meo trong mot cai hop.",6,0.5
260,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"You don't ask what the box is.","Ban khong hoi cai hop la gi.",7,2.0
261,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"You realize you haven't taken a full breath in a while.","Ban nhan ra minh chua hit duoc mot hoi tron ven tu lau.",10,0
262,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"You try.","Ban thu.",2,0
263,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"It catches halfway.","No nghen giua chung.",3,0
264,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,NARRATION,"You let it out.","Ban tha ra.",3,0
265,PV_0019,BEAT_04_07,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Close enough.","Tam duoc.",2,2.0
266,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"And then it stops.","Roi no dung lai.",4,0.5
267,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"Just like that.","Cu the.",3,1.5
268,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"When the ceasefire comes nothing returns.","Khi ngung ban den khong gi tro lai.",6,0
268b,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Not right away.","Khong phai ngay.",3,0
268c,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Not ever.","Khong bao gio.",2,0.5
269,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The apartment has a crack running from ceiling to floor.","Can ho co vet nut chay tu tran xuong san.",9,0
270,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You put your finger on it once.","Ban cham ngon tay vao mot lan.",6,0
271,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The plaster crumbles.","Voi vua vun ra.",3,0
272,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You stop touching it.","Ban ngung cham vao.",4,0.5
273,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The metro station nearest your office is closed for structural damage.","Tram metro gan van phong dong vi hu hai ket cau.",10,0
274,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You take a different route now.","Ban di duong khac bay gio.",6,0
275,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Past buildings you don't recognize.","Qua nhung toa nha ban khong nhan ra.",5,0
276,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"Your company lost its servers.","Cong ty mat server.",5,0
277,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The rial fell further than you can calculate.","Dong rial roi xa hon muc ban tinh duoc.",8,0
278,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"You try anyway.","Ban van thu tinh.",3,0
279,PV_0019,BEAT_05_01,PHASE_RESOLUTION,RESOLVE,NARRATION,"The numbers don't help.","Nhung con so khong giup gi.",4,0.5
280,PV_0019,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You go back to the office.","Ban quay lai van phong.",6,0
281,PV_0019,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Half the desks are empty.","Nua so ban trong.",5,0
282,PV_0019,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Nobody cleared them out.","Khong ai don.",4,0
283,PV_0019,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Coffee cups still on some of them.","Ly ca phe van tren vai cai.",6,0
284,PV_0019,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You open your laptop.","Ban mo laptop.",4,0
285,PV_0019,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"The cursor blinks.","Con tro nhap nhay.",3,0
286,PV_0019,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You stare at it for a while.","Ban nhin no mot luc.",6,0
287,PV_0019,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Then you start typing.","Roi ban bat dau go.",4,0
288,PV_0019,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't know what else to do.","Ban khong biet lam gi khac.",6,0.5
289,PV_0019,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"The saffron ice cream shop on Valiasr is closed.","Tiem kem nghe tay tren Valiasr dong cua.",8,0
290,PV_0019,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Not bombed.","Khong bi danh bom.",2,0
291,PV_0019,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Just closed.","Chi dong.",2,0
292,PV_0019,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"The owner left and didn't come back.","Ong chu di va khong quay lai.",7,0.5
293,PV_0019,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"The cafe where the barista misspelled your name is still open.","Quan ca phe noi barista viet sai ten ban van mo.",10,0
294,PV_0019,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Different barista now.","Barista khac roi.",3,0
295,PV_0019,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Gets your name right.","Viet dung ten ban.",4,0
296,PV_0019,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Somehow that's worse.","Dieu do bang cach nao do te hon.",3,0.5
297,PV_0019,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't argue about football anymore.","Ban khong tranh cai ve bong da nua.",6,0
298,PV_0019,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"There's no one left to argue with.","Khong con ai de tranh cai.",6,1.0
299,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Your daughter flinches at car doors slamming.","Con gai ban giat minh khi ai do dong cua xe.",7,0
300,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Every time.","Moi lan.",2,0.5
300b,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She doesn't wave from the school gate anymore.","No khong vay tay tu cong truong nua.",7,0
300c,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She runs straight inside.","No chay thang vao trong.",4,0
300d,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You still watch until she turns the corner.","Ban van nhin theo cho den khi no re goc.",8,0
300e,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"But now you count how long it takes.","Nhung bay gio ban dem xem mat bao lau.",8,0.5
300f,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Your wife still puts your daughter's shoes by the front door every night.","Vo ban van dat giay con gai truoc cua moi toi.",12,0
300g,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Lined up.","Xep ngay ngam.",2,0
300h,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Ready.","San sang.",1,0
300i,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't ask ready for what.","Ban khong hoi san sang cho gi.",6,0.5
301,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"She sleeps with the documents bag touching her arm.","Co ay ngu voi tui giay to cham canh tay.",8,0
302,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Every night.","Moi dem.",2,0.5
303,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"For a moment everything blurs.","Mot khoanh khac moi thu nhoe di.",5,0
304,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"The crack on the wall.","Vet nut tren tuong.",5,0
305,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"The drawing.","Buc ve.",2,0
306,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Your daughter's face.","Mat con gai.",3,0
307,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Then it comes back.","Roi moi thu ro lai.",4,0
308,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You're standing in the kitchen.","Ban dang dung trong bep.",5,0.5
309,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You stop counting.","Ban ngung dem.",3,0
310,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You didn't decide to stop.","Ban khong quyet dinh ngung.",5,0
311,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"It just happened.","No tu xay ra.",3,0
312,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Like the war.","Giong cuoc chien.",3,0
313,PV_0019,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Like everything.","Giong moi thu.",2,1.0
314,PV_0019,BEAT_05_05,PHASE_RESOLUTION,RESOLVE,NARRATION,"You survived.","Ban song sot.",2,0
315,PV_0019,BEAT_05_05,PHASE_RESOLUTION,RESOLVE,NARRATION,"Everyone tells you that's enough.","Ai cung noi vay la du.",5,0
316,PV_0019,BEAT_05_05,PHASE_RESOLUTION,RESOLVE,NARRATION,"Your mother says God is merciful.","Me ban noi Chua thuong.",6,0
317,PV_0019,BEAT_05_05,PHASE_RESOLUTION,RESOLVE,NARRATION,"Your cousin says you're lucky.","Chi ho noi ban may man.",5,0
318,PV_0019,BEAT_05_05,PHASE_RESOLUTION,RESOLVE,NARRATION,"Your wife doesn't say anything.","Vo ban khong noi gi.",5,0
319,PV_0019,BEAT_05_05,PHASE_RESOLUTION,RESOLVE,NARRATION,"She just checks the documents bag.","Co ay chi kiem tra tui giay to.",6,0.5
320,PV_0019,BEAT_05_05,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"It is not enough.","Khong du.",4,1.5
321,PV_0019,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"The cat drawing is still on the fridge.","Buc ve con meo van tren tu lanh.",7,0
322,PV_0019,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"The crack in the wall runs right through it.","Vet nut tren tuong chay xuyen qua no.",8,0.5
323,PV_0019,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Orange body.","Than mau cam.",2,0
324,PV_0019,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Blue eyes.","Mat xanh.",2,0
325,PV_0019,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Masking tape still peeling.","Bang keo van dang bong.",4,0.5
326,PV_0019,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Your daughter sits at the table.","Con gai ban ngoi truoc ban.",5,0
327,PV_0019,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"She draws the cat again.","No ve lai con meo.",5,0
328,PV_0019,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"This time inside a box.","Lan nay trong mot cai hop.",5,1.0
329,PV_0019,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You almost ask what the box is.","Ban suyt hoi cai hop la gi.",6,0.5
330,PV_0019,BEAT_06_01,CALLBACK,CALLBACK,WEIGHT_LINE,"You don't ask.","Ban khong hoi.",3,2.0
331,PV_0019,BEAT_06_02,CALLBACK,CTA,NARRATION,"Only one number left.","Chi con mot con so.",4,0.5
332,PV_0019,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"Alive.","Song.",1,3.0
