VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
230,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You see the edge.",4,0
231,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Same place on the body. Same curve.",7,0.5
232,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"They don't look at you.",5,0
233,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't look at them.",5,0
234,PV_0021,BEAT_05_03,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"You don't need to.",4,1.0
235,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"A vehicle stops near their house the next morning.",9,0
236,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"It's not from here. The plates are from a different province.",11,0
237,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"No one comes out. No one goes in.",8,0
238,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"It just waits.",3,0.5
239,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Then it leaves.",3,0
240,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You close the door.",4,0
241,PV_0021,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't like thinking about any of this.",8,1.5
242,PV_0021,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,NARRATION,"You pull your shirt down.",5,0.5
243,PV_0021,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,NARRATION,"The scar is still there.",5,0.5
244,PV_0021,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,WEIGHT_LINE,"It didn't grow back.",4,0.5
245,PV_0021,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,WEIGHT_LINE,"Nothing did.",2,1.5
246,PV_0021,BEAT_06_02,CALLBACK_CLOSE,CTA,WEIGHT_LINE,"And somewhere, someone is always next.",6,2.0
