VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
243,PV_0029,BEAT_05_02,PHASE_RESOLUTION,RESOLVE,NARRATION,"You can't find it.",4,1.0
244,PV_0029,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You hear the new cop ask the question.",8,0.5
245,PV_0029,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Does anyone know you're here?",5,1.0
246,PV_0029,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Same words.",2,0
247,PV_0029,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Same tone.",2,0
248,PV_0029,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't remember teaching them that.",6,0
249,PV_0029,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't remember learning it either.",6,1.0
250,PV_0029,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"They don't ask what's in the room.",7,0
251,PV_0029,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You didn't either.",3,0.5
252,PV_0029,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"They were never here.",4,1.5
253,PV_0029,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You check the system.",4,0
254,PV_0029,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"No record.",2,0.5
255,PV_0029,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You stare at the screen.",5,0
256,PV_0029,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You can't tell if you erased them or never entered them.",11,0
257,PV_0029,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"The cursor blinks.",3,0
258,PV_0029,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You close the tab.",4,1.5
259,PV_0029,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,NARRATION,"The phone.",2,0.5
260,PV_0029,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,NARRATION,"It rang three times.",4,1.0
261,PV_0029,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,NARRATION,"You find the memory.",4,0
262,PV_0029,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,NARRATION,"You delete it.",3,1.0
263,PV_0029,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,WEIGHT_LINE,"Names create records.",3,0
264,PV_0029,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,WEIGHT_LINE,"Records create people.",3,0.5
265,PV_0029,BEAT_06_01,CALLBACK_CLOSE,CALLBACK,NARRATION,"You've learned to think in absences.",6,1.5
266,PV_0029,BEAT_06_02,CALLBACK_CLOSE,CALLBACK,NARRATION,"Someone new in the car.",5,0
267,PV_0029,BEAT_06_02,CALLBACK_CLOSE,CALLBACK,NARRATION,"Same route.",2,0
268,PV_0029,BEAT_06_02,CALLBACK_CLOSE,CALLBACK,NARRATION,"Same left turn.",3,0
269,PV_0029,BEAT_06_02,CALLBACK_CLOSE,CALLBACK,NARRATION,"Same door with no label.",5,0
270,PV_0029,BEAT_06_02,CALLBACK_CLOSE,CALLBACK,NARRATION,"Same room.",2,0.5
271,PV_0029,BEAT_06_02,CALLBACK_CLOSE,CALLBACK,NARRATION,"You don't ask their name.",5,0
272,PV_0029,BEAT_06_02,CALLBACK_CLOSE,CALLBACK,NARRATION,"You stopped asking a long time ago.",7,1.5
273,PV_0029,BEAT_06_03,CALLBACK_CLOSE,CTA,WEIGHT_LINE,"They were never here.",4,1.5
274,PV_0029,BEAT_06_03,CALLBACK_CLOSE,CTA,NARRATION,"You don't remember if they were.",6,0
