VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
242,PV_0018,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You're not sure the answer is still true.",8,0
243,PV_0018,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You're not sure it was ever true.",7,0
244,PV_0018,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"But she smiles.",3,0
245,PV_0018,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"And goes back to drawing.",5,1.0
246,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You know what happened.",4,0
247,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"The reports say something different.",5,1.0
248,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"A ceasefire is announced on television.",6,0.5
249,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Someone in the next room claps.",6,0
250,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't move.",3,0.5
251,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You're thinking about a grey jacket.",6,0
252,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"About a man who checked his watch every two minutes.",10,0
253,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"About tea that got cold because he was too nervous to drink it.",12,0.5
254,PV_0018,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You wonder if he had time to finish his last cup.",10,1.0
255,PV_0018,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"You help.",2,0.5
256,PV_0018,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"You also betray.",3,0.5
257,PV_0018,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"At the same time.",4,0.5
258,PV_0018,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"The same person.",3,1.5
259,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You're back in the cafe.",5,0.5
260,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Same table.",2,0
261,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Same newspaper.",2,0.5
262,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"The chair across from you is empty.",7,0.5
263,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,WEIGHT_LINE,"There is no tea on the table.",7,1.5
264,PV_0018,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"The absence is louder than anything in the room.",9,1.0
265,PV_0018,BEAT_06_02,CALLBACK,CTA,NARRATION,"Your phone vibrates.",3,0.5
266,PV_0018,BEAT_06_02,CALLBACK,CTA,NARRATION,"An unknown signal.",3,0.5
267,PV_0018,BEAT_06_02,CALLBACK,CTA,NARRATION,"After months of nothing.",4,0.5
268,PV_0018,BEAT_06_02,CALLBACK,CTA,NARRATION,"You look at the screen.",5,0.5
269,PV_0018,BEAT_06_02,CALLBACK,CTA,NARRATION,"You do not open it.",5,1.5
270,PV_0018,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"This is how a war ends.",6,0.5
271,PV_0018,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"No one tells you.",4,2.0
