VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
234,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,WEIGHT_LINE,"Because there's no version of this that makes sense out loud.",10,1.5
235,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"You start drinking after shifts.",5,0
236,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"Then before.",2,0.5
237,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"Your wife finds the bottle under the bathroom sink.",9,0
238,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"She says she doesn't recognize you anymore.",7,0.5
239,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"You don't say anything.",4,0
240,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"Because you don't recognize yourself either.",6,0
241,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"You leave it there. The bottle.",6,1.0
242,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"The military doctor asks if you've experienced combat.",8,0
243,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You sit there.",3,0.5
244,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You've never been shot at.",5,0
245,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Never ran for cover.",4,0
246,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Never heard a bullet pass your ear.",7,0.5
247,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"But you've killed people.",4,0
248,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Many of them.",3,0
249,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"From a swivel chair in an air-conditioned trailer forty-five miles from Las Vegas.",13,0
250,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Not combat. Not really. Not the way anyone uses that word.",11,0
251,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't know what to call that.",7,0
252,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"The doctor writes something. You can't see what.",9,1.0
253,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"PTSD.",1,0
254,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"That's the diagnosis.",3,0.5
255,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"But the file reads non-combat related stress.",7,0
256,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"The infantry veteran sitting across from you in the VA waiting room lost both legs in Kandahar.",16,0
257,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"He looks at your legs.",5,0
258,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"Then back at your face.",5,0
259,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"He doesn't say anything.",4,0
260,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"He doesn't have to.",4,0.5
261,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"You were never in danger.",5,0
262,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"That's the problem.",3,0
263,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"That is the whole problem.",5,1.5
264,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,TIME_MARKER,"You are thirty-two.",4,1.0
265,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"You leave the military.",4,0
266,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"You find a job doing IT support for an insurance company.",10,0
267,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"Desk. Screen. Eight hours.",4,0
268,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"The setup is identical.",4,0
269,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,WEIGHT_LINE,"But no one dies.",4,1.0
270,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"Your first week, a coworker drops a filing cabinet.",8,0
271,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"The sound cracks through the office.",6,0
272,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"Everyone flinches.",2,0
273,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"You don't flinch.",3,0
274,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"You freeze.",2,0
275,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"Different response. Same wiring.",4,0.5
276,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"Your wife is gone.",4,0
277,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"She took the house.",4,0
278,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't fight it.",4,0
279,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't fight anything anymore.",5,0.5
280,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"Your daughter calls once a week.",6,0
281,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"She's eight now.",3,0
282,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You want to tell her what you did.",7,0
283,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"What you really did.",4,0
284,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"But you never do.",4,0.5
285,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"Sometimes late at night you open Google Maps.",8,0
286,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"Satellite view.",2,0
287,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You zoom into villages you don't recognize.",7,0
288,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You scroll around for a while.",6,0
289,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You find a yard with a table.",6,0
290,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You stare at it.",4,0
291,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"It's not the same yard.",5,0
292,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"They're all the same yard.",5,1.0
293,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"Everything blurs for a second - the screen, the room, your hands on the trackpad - and then it comes back.",20,0
294,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You blink.",2,0
295,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You close the laptop.",4,0.5
296,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You were safe.",3,0
297,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You were always safe.",4,0
298,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"That is the worst part.",5,1.5
299,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another screen.",2,0
300,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another desk.",2,0
301,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another life lived from a chair.",6,0.5
302,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"But this time it's a laptop.",6,0
303,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"The desk is in your apartment.",6,0
304,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No one is watching the screen but you.",8,0
305,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No one on the other end.",6,0
306,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No village below.",3,0
307,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No file getting thicker.",4,0
308,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,WEIGHT_LINE,"And the only thing watching is you.",7,1.5
309,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"You look down at the keyboard.",6,0
310,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"Same layout as before.",4,0
311,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"Same hands.",2,0
312,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"Same chair.",2,0
313,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"Just missing one button.",4,0.5
314,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"You killed from ten thousand miles away.",7,0
315,PV_0011,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"And you made it home for dinner.",7,0
316,PV_0011,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"Now you know.",3,2.0
