VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,VO_VI,Word_Count_EN,Pause_After
184,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You tell yourself she'll understand.","Ban tu nhu no se hieu.",5,0
185,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You say it again in the car on the way to the bank.","Ban noi lai lan nua tren xe di den ngan hang.",12,0
186,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You say yes.","Ban noi co.",3,0.5
187,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"He says he'll call with a date and a city.","Ong ta noi se goi lai voi ngay va thanh pho.",9,0.5
188,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"He says nothing about where it comes from.","Ong ta khong noi no tu dau.",8,0.5
189,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"You don't ask.","Ban khong hoi.",3,1.5
190,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You hang up and sit there for a while.","Ban cup may va ngoi do mot luc.",8,0
191,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The parking lot is half empty.","Bai do xe vang mot nua.",6,0
192,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"A streetlight buzzes somewhere above you.","Den duong vo vo phia tren dau ban.",6,0
193,PV_0017,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The engine is already running when you look down.","May da no tu luc nao khi ban nhin xuong.",9,2.0
194,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"A city you've never been to.","Mot thanh pho ban chua bao gio den.",6,0
195,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"The air is warm and heavy.","Khong khi am va nang ne.",6,0
196,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"The taxi driver asks if you're here for business.","Tai xe taxi hoi ban den day cong tac a.",9,0
197,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"You say yes.","Ban noi vang.",3,0
198,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"You told your wife you're at a medical conference.","Ban noi voi vo la di hoi nghi y khoa.",9,0
199,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"You told your daughter you'd be back by Friday.","Ban noi voi con gai thu Sau se ve.",9,0
200,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"She made you promise to bring her something.","No bat ban hua mang qua ve.",8,0
201,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"You promised.","Ban da hua.",2,0
202,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"You even looked up souvenir shops at the airport.","Ban con tra cua hang qua luu niem o san bay.",9,0
203,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"In case she asks where you went.","Phong khi no hoi ban di dau.",7,0.5
204,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"A clinic with no name on the door.","Phong kham khong co ten tren cua.",8,0.5
205,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"The hallway smells like bleach.","Hanh lang co mui thuoc tay.",5,0
206,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Staff walk past you without looking up.","Nhan vien di ngang khong nhin ban.",7,0
207,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Nobody introduces themselves.","Khong ai gioi thieu minh.",4,0.5
208,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Someone takes your bag.","Ai do cam tui ban.",4,0
209,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Someone else hands you a gown.","Nguoi khac dua ban ao choang.",6,0
210,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Nobody says your name.","Khong ai goi ten ban.",4,0
211,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"You're a number here too.","O day ban cung chi la mot con so.",5,0
212,PV_0017,BEAT_04_01,PHASE_CRISIS,ESTABLISH,NARRATION,"Just a different kind.","Chi la loai khac.",4,0.5
213,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You lie on the table.","Ban nam tren ban.",5,0
214,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"The ceiling is white.","Tran nha mau trang.",4,0
215,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"The lights are too bright.","Den qua sang.",5,0
216,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Someone puts a clip on your finger.","Ai do kep dau ngon tay ban.",6,0
217,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"A monitor beeps somewhere behind your head.","May theo doi keu bip dau do sau dau ban.",7,0
218,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"The anesthesiologist counts backward.","Bac si gay me dem nguoc.",4,0.5
219,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You hear something from the other room.","Ban nghe thay gi do tu phong ben.",7,0
220,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Something mechanical.","Tieng may moc gi do.",2,0
221,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Then a voice.","Roi tieng nguoi.",3,0.5
222,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"The wall between you and that room is thin.","Buc tuong giua ban va phong do mong lam.",9,0.5
223,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"You keep your eyes on the ceiling.","Ban giu mat nhin len tran.",7,1.0
224,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Your fingers grip the edge of the table.","Nhung ngon tay ban nam chat mep ban.",8,0
225,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"For half a second they don't grip.","Nua giay chung khong nam.",7,0
226,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"They tremble.","Chung run.",2,0
227,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Then they close.","Roi chung nam lai.",3,0
228,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Nobody sees it.","Khong ai thay.",3,0.5
229,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You close your eyes.","Ban nham mat.",4,0
230,PV_0017,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"The counting stops and you go under.","Dem xong va ban chim di.",7,1.5
231,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"You wake up.","Ban tinh day.",3,0.5
232,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"The room is different.","Phong khac.",4,0
233,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"Smaller.","Nho hon.",1,0
234,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"The window is open and you can hear traffic outside.","Cua so mo va ban nghe thay tieng xe ngoai duong.",10,0
235,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"There's something inside you that wasn't there yesterday.","Co gi do ben trong ban ma hom qua chua co.",9,0.5
236,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"It's working.","No dang hoat dong.",2,0
237,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"You can feel it.","Ban cam nhan duoc.",4,0
238,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"Not the kidney exactly.","Khong phai qua than.",4,0
239,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"Something quieter than that.","Gi do yen lang hon the.",4,0.5
240,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"It belonged to someone.","No thuoc ve ai do.",4,0
241,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,NARRATION,"Someone who was in a room near yours not long ago.","Ai do o trong phong gan ban chua lau.",10,0
242,PV_0017,BEAT_04_03,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"You will never know who.","Ban se khong bao gio biet la ai.",5,1.5
243,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"A nurse hands you a form the next morning.","Sang hom sau co y ta dua ban to giay.",9,0
244,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"Voluntary donation.","Hien tang tu nguyen.",2,0
245,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"Family member.","Nguoi than.",2,0.5
246,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"You read it once.","Ban doc mot lan.",4,0
247,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"You know every word on this page is a lie.","Ban biet moi chu tren trang giay nay la doi.",10,0.5
248,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"You sign it anyway.","Ban van ky.",4,0
249,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"Your signature looks normal.","Chu ky trong binh thuong.",4,0
250,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"You hand it back and she takes it without looking at you.","Ban dua lai va co ay cam khong nhin ban.",11,0.5
251,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"The flight home is seven hours.","Chuyen bay ve nha bay tieng.",6,0
252,PV_0017,BEAT_04_44,PHASE_CRISIS,CONFLICT,NARRATION,"You sit by the window and don't read, don't sleep, don't think about anything you can name.","Ban ngoi canh cua so khong doc, khong ngu, khong nghi ve bat cu dieu gi ban co the goi ten.",17,0
253,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"Somewhere over the ocean you realize your hands smell like antiseptic.","O dau do giua dai duong ban nhan ra tay minh co mui sat trung.",11,0
254,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"You wash them in the bathroom.","Ban rua tay trong toilet.",6,0
255,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"The smell doesn't go away.","Mui van con.",5,0.5
256,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,NARRATION,"Your reflection in the glass looks the same.","Bong ban trong kinh tro giong y het.",8,0
257,PV_0017,BEAT_04_04,PHASE_CRISIS,CONFLICT,WEIGHT_LINE,"You look away.","Ban nhin di cho khac.",3,2.0
258,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"You come home.","Ban ve nha.",3,0
259,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"Your daughter runs to the door.","Con gai ban chay ra cua.",6,0
260,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"She says you look better.","No noi trong ban kha hon.",5,0.5
261,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"She's right.","No noi dung.",2,0
262,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"The color is already coming back to your face.","Sac mat ban da hong hao tro lai.",9,0
263,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"You ate breakfast this morning without thinking about it.","Sang nay ban an sang ma khong nghi gi.",9,0
264,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"That hasn't happened in months.","May thang roi chua co chuyen do.",6,0.5
265,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"Your wife holds you and doesn't let go for a long time.","Vo ban om ban rat lau khong buong.",11,0.5
266,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"She doesn't ask about the trip.","Co ay khong hoi ve chuyen di.",6,0
267,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"You smile.","Ban cuoi.",2,0
268,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,WEIGHT_LINE,"Your eyes don't match your mouth.","Mat ban khong khop voi mieng ban.",6,1.0
269,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"Your daughter hands you a drawing she made while you were gone.","Con gai dua ban buc ve no lam luc ban di vang.",11,0
270,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"It's you and her at the park.","Ve ban va no o cong vien.",7,0
271,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"You hold it like it's made of glass.","Ban cam no nhu cam thuy tinh.",8,0
272,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"You put it on the fridge with a magnet.","Ban dan no len tu lanh bang nam cham.",9,0
273,PV_0017,BEAT_05_01,PHASE_RESOLUTION,ESTABLISH,NARRATION,"You look at it every morning.","Ban nhin no moi sang.",6,0.5
274,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Every morning you open a bottle.","Moi sang ban mo mot lo.",6,0
275,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"One pill.","Mot vien thuoc.",2,0
276,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Immunosuppressant.","Thuoc uc che mien dich.",1,0.5
277,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Your body will try to reject what's inside you.","Co the ban se co dao thai thu ben trong.",9,0
278,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"This pill stops that.","Vien thuoc nay ngan dieu do.",4,0.5
279,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You'll take it every day for the rest of your life.","Ban se uong no moi ngay den het doi.",11,0.5
280,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You keep the bottle in the medicine cabinet behind the mouthwash.","Ban cat lo trong tu thuoc, sau chai nuoc suc mieng.",11,0
281,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Your daughter once picked it up and tried to read the label.","Con gai ban co lan cam lo len doc nhan.",10,0
282,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"You took it from her gently.","Ban lay lai tu tay no.",6,0
283,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"She didn't ask again.","No khong hoi lai.",4,0.5
284,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,NARRATION,"Nobody asks what it's for.","Khong ai hoi no la gi.",5,0.5
285,PV_0017,BEAT_05_02,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"Every morning. Same bottle. Same time.","Moi sang. Cung lo. Cung gio.",6,1.5
286,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"A friend asks at dinner one night.","Mot buoi toi, ban be hoi.",7,0
287,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"So the transplant went well?","Ghep tang tot chu?",5,0
288,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"Family donor?","Nguoi nha hien ha?",2,0.5
289,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"You nod.","Ban gat dau.",2,0
290,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"You say your cousin.","Ban noi la anh ho.",4,0
291,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"Overseas.","O nuoc ngoai.",1,0
292,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"Very generous.","Tot bung lam.",2,0.5
293,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"You've rehearsed this so many times it almost sounds true.","Ban da tap cau nay nhieu lan den muc gan nhu nghe that.",10,0
294,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"You try to remember if your cousin's name was David or Daniel.","Ban co nho ten anh ho la David hay Daniel.",11,0
295,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"It doesn't matter.","Khong quan trong.",3,0
296,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"He doesn't exist.","Anh ta khong ton tai.",3,0.5
297,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"Your friend nods and changes the subject.","Ban ban gat dau va chuyen de tai.",7,0
298,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"You take a sip of water.","Ban nhap mot ngum nuoc.",5,0
299,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"Your hand is steady.","Tay ban khong run.",4,0
300,PV_0017,BEAT_05_03,PHASE_RESOLUTION,CONFLICT,NARRATION,"That surprises you.","Dieu do lam ban ngac nhien.",3,0.5
301,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"For a while it gets easier.","Mot thoi gian moi thu de hon.",6,0
302,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,WEIGHT_LINE,"Then it doesn't.","Roi thi khong.",3,1.5
303,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"You see a headline one morning while making breakfast.","Mot buoi sang ban thay dong tit bao luc lam bua sang.",9,0
304,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"Organ trafficking ring dismantled.","Triet pha duong day buon ban noi tang.",4,0
305,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"Twelve arrests across three countries.","Muoi hai nguoi bi bat o ba nuoc.",5,0.5
306,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"You read the first two lines.","Ban doc hai dong dau.",5,0
307,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"Then you turn the page.","Roi ban lat trang.",5,0
308,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"Your hands are shaking.","Tay ban dang run.",4,0
309,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"You put down the paper.","Ban dat to bao xuong.",5,0
310,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"You pick up your coffee.","Ban cam ly ca phe len.",5,0
311,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"Everything blurs for a second - the kitchen, the light, your daughter's voice from the other room - and then it comes back.","Moi thu mo di mot giay - cai bep, anh sang, giong con gai tu phong ben - roi lai ro tro lai.",22,0
312,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"You blink.","Ban chop mat.",2,0
313,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"Nobody noticed.","Khong ai de y.",2,0
314,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"Your daughter asks what's in the news.","Con gai hoi bao co gi.",6,0
315,PV_0017,BEAT_05_04,PHASE_RESOLUTION,CONFLICT,NARRATION,"You say nothing interesting.","Ban noi khong co gi hay.",4,0.5
316,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"The phone rings one evening while you're doing the dishes.","Dien thoai reo mot buoi toi luc ban dang rua bat.",10,0
317,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"A number you recognize.","So quen.",4,0
318,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"A voice you recognize.","Giong quen.",4,0.5
319,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"They ask if you need anything.","Ho hoi ban co can gi khong.",6,0
320,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"Liver segment.","Mot phan gan.",2,0
321,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"Cornea.","Giac mac.",1,0
322,PV_0017,BEAT_05_55,PHASE_RESOLUTION,REFLECT,NARRATION,"Like they're reading from a menu.","Nhu dang doc thuc don.",6,0.5
323,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"You hang up.","Ban cup may.",3,0.5
324,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"The number is still in your phone.","So dien thoai van nam trong may.",7,0.5
325,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"You scroll past it sometimes.","Thinh thoang ban luot qua no.",5,0
326,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"You put the phone face down on the counter and go back to the dishes.","Ban up dien thoai xuong ban bep va quay lai rua bat.",14,0
327,PV_0017,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"The water is warm.","Nuoc am.",4,0
328,PV_0017,BEAT_05_55,PHASE_RESOLUTION,REFLECT,NARRATION,"That's it.","Vay thoi.",2,1.5
329,PV_0017,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You wake up at six fifteen.","Ban tinh day luc sau gio muoi lam.",6,0
330,PV_0017,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You make coffee.","Ban pha ca phe.",3,0
331,PV_0017,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Same mug.","Van cai coc do.",2,0
332,PV_0017,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You drive to work.","Ban lai xe di lam.",4,0
333,PV_0017,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"You kiss your daughter on the forehead.","Ban hon len tran con gai.",7,0.5
334,PV_0017,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"She still barely looks up from her cereal.","No van con khong ngo len khoi bat ngu coc.",8,0
335,PV_0017,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"The pill bottle sits next to the coffee maker.","Lo thuoc nam canh may pha ca phe.",8,0
336,PV_0017,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Everything looks the same.","Moi thu trong y het.",4,0.5
337,PV_0017,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Something inside you keeps working.","Co thu ben trong ban van hoat dong.",6,0.5
338,PV_0017,BEAT_06_01,CALLBACK,CALLBACK,WEIGHT_LINE,"You pour more coffee.","Ban rot them ca phe.",4,1.5
339,PV_0017,BEAT_06_02,CALLBACK,CTA,REFLECTION,"If you've ever wondered what it feels like to carry someone else inside you.","Neu ban tung tu hoi cam giac mang ai do ben trong minh la nhu the nao.",13,0.5
340,PV_0017,BEAT_06_02,CALLBACK,CTA,REFLECTION,"And never ask how they got there.","Va khong bao gio hoi ho den bang cach nao.",7,1.0
341,PV_0017,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"Now you know.","Bay gio ban biet roi.",3,2.0
