VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,VO_VI,Word_Count_EN,Pause_After
167,PV_0028,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"New call.","Cuoc goi moi.",2,0.5
168,PV_0028,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"You arrive. Lights still spinning on the cruisers.","Ban den. Den van quay tren xe tuan.",8,0.5
169,PV_0028,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"You don't wait for the briefing.","Ban khong doi bao cao.",6,0.5
170,PV_0028,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"You don't ask what happened.","Ban khong hoi chuyen gi xay ra.",5,0.5
171,PV_0028,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"You start working.","Ban bat dau lam.",3,0.5
172,PV_0028,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"You move the gun.","Ban dich khau sung.",4,0
173,PV_0028,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"You pocket a casing.","Ban bo vo dan vao tui.",4,0
174,PV_0028,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"You reposition the hands.","Ban chinh lai tay.",4,0.5
175,PV_0028,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"Like you've done it before.","Nhu ban da lam truoc do.",5,0.5
176,PV_0028,BEAT_05_01,PHASE_RESOLUTION,CRISIS,WEIGHT_LINE,"Too many times.","Qua nhieu lan.",3,1.5
177,PV_0028,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"Then you stop.","Roi ban dung lai.",3,1.0
178,PV_0028,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"Your knees hurt. The asphalt again.","Dau goi nhoi. Lai nhua duong.",6,0.5
179,PV_0028,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"You read the scene.","Ban doc hien truong.",4,0.5
180,PV_0028,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"The shooting was justified.","Vu no sung hop phap.",4,0.5
181,PV_0028,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"The scene was clean.","Hien truong sach.",4,0.5
182,PV_0028,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"Everything was where it should've been.","Moi thu deu dung cho.",6,0.5
183,PV_0028,BEAT_05_02,PHASE_RESOLUTION,CRISIS,WEIGHT_LINE,"You already changed three things.","Ban da thay doi ba thu roi.",5,1.5
184,PV_0028,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"You try to put the gun back where it was.","Ban co dat khau sung lai cho cu.",10,0.5
185,PV_0028,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"The angle's wrong.","Goc khong dung.",3,0.5
186,PV_0028,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"But not the way you expected.","Nhung khong phai sai theo cach ban nghi.",6,0.5
187,PV_0028,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"It's already been moved.","No da bi di chuyen roi.",4,0.5
188,PV_0028,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"Someone got here before you.","Ai do da den truoc ban.",5,0.5
189,PV_0028,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"Or you were here before and don't remember.","Hoac ban da o day truoc roi ma khong nho.",8,0.5
190,PV_0028,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"The scene doesn't feel new.","Hien truong khong co cam giac moi.",5,0.5
191,PV_0028,BEAT_05_03,PHASE_RESOLUTION,CRISIS,WEIGHT_LINE,"It feels familiar.","No quen quen.",3,1.0
192,PV_0028,BEAT_05_03,PHASE_RESOLUTION,CRISIS,WEIGHT_LINE,"You don't know which is worse.","Ban khong biet cai nao te hon.",6,1.5
193,PV_0028,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"For a second everything goes flat - the lights, the radio chatter, the officer talking behind you - all of it runs together and then it separates again.","Mot giay moi thu tro nen phang lep - den, tieng radio, vien si quan noi phia sau - tat ca nhoa vao nhau roi lai tach ra.",28,0.5
194,PV_0028,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You blink. It's back.","Ban chop mat. Tro lai.",4,0.5
195,PV_0028,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You look down at your hands.","Ban nhin xuong tay.",6,0.5
196,PV_0028,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"Gloves on.","Gang tay deo roi.",2,0.5
197,PV_0028,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't remember putting them on.","Ban khong nho luc nao deo vao.",6,0.5
198,PV_0028,BEAT_05_04,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't remember walking to the body.","Ban khong nho luc nao buoc den.",7,0.5
199,PV_0028,BEAT_05_04,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"You don't remember starting.","Ban khong nho luc nao bat dau.",4,1.5
200,PV_0028,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"Back at the desk.","Tro lai ban lam viec.",4,0.5
201,PV_0028,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"You pull up an old report. Your handwriting.","Ban mo mot bao cao cu. Chu ban.",8,0.5
202,PV_0028,BEAT_05_55,PHASE_RESOLUTION,REFLECT,NARRATION,"Hands reaching toward waistband.","Tay vuon ve phia that lung.",4,0.5
203,PV_0028,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"You remember reaching.","Ban nho 'vuon'.",3,0.5
204,PV_0028,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't remember open. You don't remember up.","Ban khong nho 'mo'. Khong nho 'dua len'.",8,0.5
205,PV_0028,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"Because you wrote reaching.","Vi ban da viet 'vuon'.",4,0.5
206,PV_0028,BEAT_05_05,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"And reaching is what you remember now.","Va 'vuon' la thu ban nho bay gio.",7,1.5
207,PV_0028,BEAT_05_06,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"By the time you leave, it never happened.","Khi ban roi di, chuyen do chua tung xay ra.",8,1.0
208,PV_0028,BEAT_05_06,PHASE_RESOLUTION,RESOLVE,NARRATION,"You write the report anyway. Same form. Same pen.","Ban van viet bao cao. Cung mau don. Cung cay but.",9,0.5
209,PV_0028,BEAT_05_06,PHASE_RESOLUTION,RESOLVE,NARRATION,"The report matches what you made. Not what was there.","Bao cao khop voi thu ban tao ra. Khong phai thu o do.",10,0.5
210,PV_0028,BEAT_05_06,PHASE_RESOLUTION,RESOLVE,NARRATION,"You don't know what was there anymore.","Ban khong con biet cai gi da o do nua.",7,1.5
211,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"A new cop starts riding along the next year.","Mot canh sat moi bat dau di cung nam sau.",9,0.5
212,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"Quiet kid. Keeps his hands in his jacket pockets.","Thang nho tram tinh. Tay luon nhung trong tui ao.",9,0.5
213,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"He watches you work a scene. Eyes on your hands the whole time.","No nhin ban lam viec o hien truong. Mat dan vao tay ban suot.",13,0.5
214,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"Doesn't say anything. Doesn't ask.","Khong noi gi. Khong hoi gi.",5,0.5
215,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"Next month he moves a casing on his own.","Thang sau no tu dich mot vo dan.",9,0.5
216,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"Doesn't announce it. Just does it.","Khong thong bao. Chi lam.",6,0.5
217,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"Looks at you.","Nhin ban.",3,0.5
218,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"You nod.","Ban gat dau.",2,1.0
219,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"You don't remember showing him that.","Ban khong nho da chi cho no dieu do.",6,1.0
220,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"Someone asks him what he saw that night.","Ai do hoi no thay gi dem do.",8,0.5
221,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"I arrived after.","Toi den sau.",3,0.5
222,PV_0028,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"Your words. Not his.","Loi cua ban. Khong phai cua no.",4,1.0
223,PV_0028,BEAT_06_02,CALLBACK_CLOSE,REFLECT,NARRATION,"Six months later you hear him say it to someone else.","Sau thang sau ban nghe no noi cau do voi nguoi khac.",11,0.5
224,PV_0028,BEAT_06_02,CALLBACK_CLOSE,REFLECT,NARRATION,"Tell me again.","Ke lai cho toi.",3,0.5
225,PV_0028,BEAT_06_02,CALLBACK_CLOSE,REFLECT,NARRATION,"Your phrase. Your cadence.","Cau cua ban. Nhip cua ban.",4,0.5
226,PV_0028,BEAT_06_02,CALLBACK_CLOSE,REFLECT,NARRATION,"You watch him work. His hands move the way yours move.","Ban nhin no lam. Tay no di chuyen theo cach tay ban di chuyen.",11,0.5
227,PV_0028,BEAT_06_02,CALLBACK_CLOSE,REFLECT,NARRATION,"Same angle. Same sightline check. Same two-step framing.","Cung goc. Cung kiem tra tam nhin. Cung buoc can khung.",8,0.5
228,PV_0028,BEAT_06_02,CALLBACK_CLOSE,REFLECT,NARRATION,"You don't remember learning it either.","Ban cung khong nho da hoc no luc nao.",6,0.5
229,PV_0028,BEAT_06_02,CALLBACK_CLOSE,REFLECT,WEIGHT_LINE,"They don't remember asking.","Chung no cung khong nho da hoi.",4,1.5
230,PV_0028,BEAT_06_03,CALLBACK_CLOSE,CALLBACK,WEIGHT_LINE,"By the time you leave, it never happened.","Khi ban roi di, chuyen do chua tung xay ra.",8,1.0
231,PV_0028,BEAT_06_03,CALLBACK_CLOSE,CALLBACK,NARRATION,"You step back. You look at the scene.","Ban lui lai. Ban nhin hien truong.",8,0.5
232,PV_0028,BEAT_06_03,CALLBACK_CLOSE,CALLBACK,NARRATION,"It looks right.","Trong co ve dung.",3,0.5
233,PV_0028,BEAT_06_03,CALLBACK_CLOSE,CALLBACK,WEIGHT_LINE,"You don't know why.","Ban khong biet tai sao.",4,1.0
234,PV_0028,BEAT_06_03,CALLBACK_CLOSE,CALLBACK,NARRATION,"You pull up a report from last year. Your handwriting. Every detail clean.","Ban mo bao cao nam ngoai. Chu ban. Moi chi tiet sach se.",13,0.5
235,PV_0028,BEAT_06_03,CALLBACK_CLOSE,CALLBACK,NARRATION,"You can't tell which details are real.","Ban khong phan biet duoc chi tiet nao la that.",7,1.0
236,PV_0028,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,NARRATION,"Phone rings. Two in the morning.","Dien thoai reo. Hai gio sang.",6,0.5
237,PV_0028,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,NARRATION,"Same voice. Same fear.","Cung giong noi. Cung noi so.",4,0.5
238,PV_0028,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,NARRATION,"Same silence before they tell you what happened.","Cung khoang im lang truoc khi ho noi.",8,0.5
239,PV_0028,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,NARRATION,"You're already reaching for the gloves.","Ban da voi lay gang tay roi.",6,0.5
240,PV_0028,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,NARRATION,"They're on the nightstand. They've been on the nightstand since the first year.","Gang tay nam tren tu dau giuong. Tu nam dau tien da nam do.",13,0.5
241,PV_0028,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,NARRATION,"You don't ask what happened. You haven't asked in years.","Ban khong hoi chuyen gi. Da nhieu nam khong hoi.",10,0.5
242,PV_0028,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,NARRATION,"You're dressed before they finish talking.","Ban mac xong truoc khi ho noi het.",6,0.5
243,PV_0028,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,NARRATION,"It doesn't matter what happened.","Chuyen gi xay ra khong quan trong.",5,0.5
244,PV_0028,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,WEIGHT_LINE,"Only what it needs to look like.","Chi la no can trong nhu the nao.",7,1.5
245,PV_0028,BEAT_06_05,CALLBACK_CLOSE,CTA,NARRATION,"You arrive second.","Ban den sau.",3,0.5
246,PV_0028,BEAT_06_05,CALLBACK_CLOSE,CTA,NARRATION,"You always do.","Luon la vay.",3,1.0
247,PV_0028,BEAT_06_05,CALLBACK_CLOSE,CTA,NARRATION,"You don't remember what it was anymore.","Ban khong con nho 'no' la gi nua.",7,1.0
248,PV_0028,BEAT_06_05,CALLBACK_CLOSE,CTA,WEIGHT_LINE,"You only remember what it looked like.","Ban chi nho no trong nhu the nao.",7,2.0
