VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,VO_VI,Word_Count_EN,Pause_After
131,PV_0027,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"When you do, it's the usual. Same charges. Same neighborhood. Same type of kid.","Khi mo ra, moi thu binh thuong. Cung toi danh. Cung khu vuc. Cung loai con nit.",14,0.5
132,PV_0027,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"Except the margin note. Weapon notation. Known to carry.","Tru ghi chu ben le. Ghi chu vu khi. Thuong mang theo.",8,0.5
133,PV_0027,BEAT_05_01,PHASE_RESOLUTION,CRISIS,NARRATION,"You close the file. Sit there for a second. Then stand up and walk to the booking room.","Ban dong ho so. Ngoi do mot giay. Roi dung day di ve phong ghi danh.",15,0.5
134,PV_0027,BEAT_05_01,PHASE_RESOLUTION,CRISIS,WEIGHT_LINE,"You don't tell them.","Ban khong noi cho ho.",4,1.5
135,PV_0027,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"The phone rings later that night.","Dien thoai reo toi hom do.",6,0.5
136,PV_0027,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"Not the department phone.","Khong phai dien thoai co quan.",4,0.5
137,PV_0027,BEAT_05_02,PHASE_RESOLUTION,CRISIS,WEIGHT_LINE,"The other one.","Cai kia.",3,1.0
138,PV_0027,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"You pick it up. Hold it to your ear.","Ban cam len. Ap vao tai.",8,0.5
139,PV_0027,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"You wait for breathing.","Ban cho tieng tho.",4,0.5
139b,PV_0027,BEAT_05_02,PHASE_RESOLUTION,CRISIS,NARRATION,"There's a sound. Behind the line.","Co mot am thanh. Phia sau duong day.",6,1.0
140,PV_0027,BEAT_05_02,PHASE_RESOLUTION,CRISIS,WEIGHT_LINE,"Then nothing.","Roi khong gi ca.",2,2.5
141,PV_0027,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"The line stays open. You don't hang up.","Duong day van mo. Ban khong cup.",7,0.5
142,PV_0027,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"You hold the phone against your ear. Waiting. Thirty seconds. A minute.","Ban ap dien thoai vao tai. Cho. Ba muoi giay. Mot phut.",10,0.5
143,PV_0027,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"Your jaw tightens. You're not sure when that started.","Ham ban can chat. Ban khong biet khi nao bat dau.",8,0.5
143b,PV_0027,BEAT_05_03,PHASE_RESOLUTION,CRISIS,WEIGHT_LINE,"You never call back.","Ban khong bao gio goi lai.",4,2.0
144,PV_0027,BEAT_05_03,PHASE_RESOLUTION,CRISIS,WEIGHT_LINE,"Nothing.","Khong gi ca.",1,2.0
144b,PV_0027,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"You put the phone on the table. Your hand stays next to it.","Ban dat dien thoai len ban. Tay ban van de canh do.",11,0.5
144c,PV_0027,BEAT_05_03,PHASE_RESOLUTION,CRISIS,NARRATION,"For a long time you just sit there in the kitchen with the light off and the phone beside your hand and you don't move.","Mot luc lau ban chi ngoi do trong bep voi den tat va dien thoai ben canh tay va ban khong dong day.",23,1.5
145,PV_0027,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"You put the phone down. Open the messages. Scroll to their thread.","Ban dat dien thoai xuong. Mo tin nhan. Tim cuoc tro chuyen.",10,0.5
145b,PV_0027,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"No rereading.","Khong doc lai.",2,0.5
145c,PV_0027,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"Delete.","Xoa.",1,0.5
146,PV_0027,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"Go to contacts. Find the number. Remove it.","Vao danh ba. Tim so. Xoa.",7,0.5
147,PV_0027,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"Pull the folder from the bottom drawer. The one without a case number. Close it.","Rut thu muc tu ngan keo duoi cung. Cai khong co so vu an. Dong lai.",14,0.5
148,PV_0027,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"There's a water stain on the ceiling tile above your desk. You stare at it for a while.","Co mot vet nuoc tren tran phia tren ban ban. Ban nhin no mot luc.",16,0.5
149,PV_0027,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"You look at the phone one more time. Thirteen contacts.","Ban nhin dien thoai lan nua. Muoi ba lien lac.",9,0.5
150,PV_0027,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"You still have thirteen.","Ban van con muoi ba.",4,1.5
151,PV_0027,BEAT_05_05,PHASE_RESOLUTION,REFLECT,NARRATION,"They were never yours. That's what you tell yourself.","Ho chua bao gio la cua ban. Do la dieu ban tu nhu.",9,0.5
152,PV_0027,BEAT_05_55,PHASE_RESOLUTION,REFLECT,NARRATION,"Or maybe you don't say anything at all.","Hoac co the ban khong noi gi het.",8,0.5
153,PV_0027,BEAT_05_05,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"You own them.","Ban so huu ho.",3,0.5
154,PV_0027,BEAT_05_05,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"Not a figure of speech anymore.","Khong con la cach noi nua.",5,2.0
155,PV_0027,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"A new detective starts riding along the next month.","Mot tham tu moi bat dau di cung thang sau.",9,0.5
156,PV_0027,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"Young. Clean jacket. Notebook full. Reminds you of the academy.","Tre. Ao khoac sach se. So tay day. Lam ban nho hoc vien.",9,0.5
157,PV_0027,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"They watch you flip someone in the booking room. Same chair. Same charge sheet. Same three words.","Ho xem ban lat nguoi trong phong ghi danh. Cung cai ghe. Cung to cao trang. Cung ba tu.",15,0.5
158,PV_0027,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"Afterward, in the hallway, they ask how you do that so fast.","Sau do, ngoai hanh lang, ho hoi sao ban lam nhanh the.",10,0.5
159,PV_0027,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,WEIGHT_LINE,"Don't ask. Tell.","Dung hoi. Noi.",4,0.5
160,PV_0027,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"They flip their first one alone the next week. Your words. Your phrasing. Your pitch.","Ho lat nguoi dau tien mot minh tuan sau. Loi ban. Cach noi cua ban. Giong dieu cua ban.",14,0.5
160b,PV_0027,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"You hear yourself in it.","Ban nghe thay chinh minh trong do.",5,1.5
160c,PV_0027,BEAT_06_01,CALLBACK_CLOSE,RESOLVE,NARRATION,"You don't remember saying it like that.","Ban khong nho minh noi nhu vay.",7,1.0
161,PV_0027,BEAT_06_02,CALLBACK_CLOSE,REFLECT,NARRATION,"They ask you one night if this is how it's supposed to work.","Ho hoi ban mot toi lieu moi thu co nen nhu vay khong.",12,1.0
162,PV_0027,BEAT_06_02,CALLBACK_CLOSE,REFLECT,NARRATION,"You don't answer. You reach into your jacket. Pull out the phone. Hand it to them.","Ban khong tra loi. Ban tho tay vao ao khoac. Rut dien thoai. Dua cho ho.",14,1.0
163,PV_0027,BEAT_06_02,CALLBACK_CLOSE,REFLECT,WEIGHT_LINE,"Next week they don't ask anymore.","Tuan sau ho khong hoi nua.",6,0.5
163b,PV_0027,BEAT_06_02,CALLBACK_CLOSE,REFLECT,NARRATION,"They don't need to. They already know.","Ho khong can hoi. Ho da biet roi.",7,1.5
164,PV_0027,BEAT_06_03,CALLBACK_CLOSE,REFLECT,NARRATION,"Thirteen numbers. You remember their charges. Not their faces.","Muoi ba so. Ban nho toi danh cua ho. Khong nho mat ho.",9,0.5
165,PV_0027,BEAT_06_03,CALLBACK_CLOSE,REFLECT,NARRATION,"You reach into your pocket. Habit. The phone's not there. You gave it away.","Ban tho tay vao tui. Thoi quen. Dien thoai khong con. Ban da cho di roi.",12,0.5
166,PV_0027,BEAT_06_03,CALLBACK_CLOSE,REFLECT,WEIGHT_LINE,"Your hand still reaches.","Tay ban van tho vao.",4,0.5
166b,PV_0027,BEAT_06_03,CALLBACK_CLOSE,REFLECT,NARRATION,"You don't remember falling asleep that night.","Ban khong nho khi nao ngu thiep di toi do.",8,0.5
166c,PV_0027,BEAT_06_03,CALLBACK_CLOSE,REFLECT,NARRATION,"When you wake up your hand is curled. Like it's still holding something.","Khi tinh day tay ban nam lai. Nhu van con giu gi do.",12,1.5
167,PV_0027,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,NARRATION,"Someone new sits down. Same chair. Same charge sheet. Same offer.","Mot nguoi moi ngoi xuong. Cung cai ghe. Cung to cao trang. Cung loi de nghi.",9,0.5
167b,PV_0027,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,NARRATION,"They look at the paper. Then at you.","Ho nhin to giay. Roi nhin ban.",7,0.5
168,PV_0027,BEAT_06_04,CALLBACK_CLOSE,CALLBACK,WEIGHT_LINE,"You already know what they'll say.","Ban da biet ho se noi gi.",6,1.5
169,PV_0027,BEAT_06_05,CALLBACK_CLOSE,CTA,WEIGHT_LINE,"You own them.","Ban so huu ho.",3,1.0
170,PV_0027,BEAT_06_05,CALLBACK_CLOSE,CTA,NARRATION,"You don't remember when that stopped being a figure of speech.","Ban khong nho khi nao dieu do ngung la mot cach noi.",11,0.5
170b,PV_0027,BEAT_06_05,CALLBACK_CLOSE,CTA,REFLECTION,"You don't remember when it started.","Ban khong nho khi nao no bat dau.",6,2.0
